3m,12m,5y,7y,volume
0.018208591,0.035213877,0.078369313,0.09693417,27739313.02
0.017583164,0.048073721,0.077236653,0.116486834,31836651.36
0.012509781,0.032967378,0.081329126,0.107283831,27242593.04
0.008931969,0.034674131,0.071254352,0.115106799,25930074.41
0.024091849,0.032259826,0.062406822,0.096426935,24794931.88
0.000306008,0.03546547,0.084722311,0.105603921,27289520.98
0.017063264,0.042705753,0.066198787,0.116186191,28345507.02
0.007133261,0.030469319,0.079167395,0.112946363,25740401.01
0.003705214,0.030345202,0.067891499,0.101336293,23209586.62
0.020519314,0.056609591,0.08740602,0.118695088,36424179.12
0.00502167,0.057788549,0.067035787,0.095205876,31279783.35
0.00306471,0.038484991,0.062674004,0.104912561,24815992.82
0.021908502,0.039037214,0.063081123,0.114101211,27162929.92
0.020397212,0.049696659,0.066299925,0.104719471,30506193.23
0.02293334,0.057413191,0.078996074,0.107917161,35249572.59
0.01949585,0.047527218,0.079227214,0.105095507,31907628.23
0.028902106,0.037381882,0.064318193,0.112415093,27527654.34
0.00318515,0.058308545,0.060843074,0.114439593,30711175.51
0.029605175,0.040371862,0.08681559,0.104188685,32001365.46
0.001854758,0.046357613,0.080979421,0.116523461,30367450.9
0.011179381,0.054868914,0.08961803,0.100909552,34888326.12
0.022663708,0.034216623,0.076109828,0.112817668,27909921.11
0.025576709,0.059556964,0.071344601,0.090910176,34469373.62
0.029220502,0.054412534,0.06653106,0.098423269,32684016.94
0.016811734,0.033053114,0.085524156,0.114669974,28575342.8
0.006686069,0.030229027,0.082253849,0.108903158,26031778.98
0.002004354,0.053448444,0.064527306,0.099055279,29358355.93
0.028721242,0.036005539,0.074379896,0.115119573,28824457.9
0.006184736,0.052187879,0.086870698,0.109270959,33340276.44
0.011256146,0.058553102,0.087203554,0.104387273,35689813.33
0.010513678,0.056511661,0.07941509,0.109493147,33845684.63
0.014032438,0.037191324,0.061885109,0.099032374,25247493.43
0.017213989,0.034702089,0.07370975,0.093301155,26626663.27
