date,rateid,tenor,quote
01/01/2018,ref,3m,0.0102
01/02/2018,ref,3m,0.0092
01/03/2018,ref,3m,0.0256
01/04/2018,ref,3m,0.0136
01/05/2018,ref,3m,0.0123
01/06/2018,ref,3m,0.0281
01/07/2018,ref,3m,0.0267
01/08/2018,ref,3m,0.0293
01/09/2018,ref,3m,0.0196
01/10/2018,ref,3m,0.0024
01/11/2018,ref,3m,0.0177
01/12/2018,ref,3m,0.0116
01/01/2018,shiftedup,3m,0.02022334
01/02/2018,shiftedup,3m,0.019222178
01/03/2018,shiftedup,3m,0.035607037
01/04/2018,shiftedup,3m,0.023629365
01/05/2018,shiftedup,3m,0.022338945
01/06/2018,shiftedup,3m,0.038091549
01/07/2018,shiftedup,3m,0.036694256
01/08/2018,shiftedup,3m,0.039340548
01/09/2018,shiftedup,3m,0.029612989
01/10/2018,shiftedup,3m,0.012400784
01/11/2018,shiftedup,3m,0.02767286
01/12/2018,shiftedup,3m,0.021589792
01/01/2018,shifteddown,3m,0.00022334
01/02/2018,shifteddown,3m,-0.000777822
01/03/2018,shifteddown,3m,0.015607037
01/04/2018,shifteddown,3m,0.003629365
01/05/2018,shifteddown,3m,0.002338945
01/06/2018,shifteddown,3m,0.018091549
01/07/2018,shifteddown,3m,0.016694256
01/08/2018,shifteddown,3m,0.019340548
01/09/2018,shifteddown,3m,0.009612989
01/10/2018,shifteddown,3m,-0.007599216
01/11/2018,shifteddown,3m,0.00767286
01/12/2018,shifteddown,3m,0.001589792
01/01/2018,ref,5y,0.03325439
01/02/2018,ref,5y,0.021008613
01/03/2018,ref,5y,0.068981316
01/04/2018,ref,5y,0.077045655
01/05/2018,ref,5y,0.054964714
01/06/2018,ref,5y,0.060737591
01/07/2018,ref,5y,0.095548818
01/08/2018,ref,5y,0.030902872
01/09/2018,ref,5y,0.020497276
01/10/2018,ref,5y,0.045889993
01/11/2018,ref,5y,0.052131019
01/12/2018,ref,5y,0.043343906
01/01/2018,shifteddown,5y,0.02325439
01/02/2018,shifteddown,5y,0.011008613
01/03/2018,shifteddown,5y,0.058981316
01/04/2018,shifteddown,5y,0.067045655
01/05/2018,shifteddown,5y,0.044964714
01/06/2018,shifteddown,5y,0.050737591
01/07/2018,shifteddown,5y,0.085548818
01/08/2018,shifteddown,5y,0.020902872
01/09/2018,shifteddown,5y,0.010497276
01/10/2018,shifteddown,5y,0.035889993
01/11/2018,shifteddown,5y,0.042131019
01/12/2018,shifteddown,5y,0.033343906
01/01/2018,shiftedup,5y,0.04325439
01/02/2018,shiftedup,5y,0.031008613
01/03/2018,shiftedup,5y,0.078981316
01/04/2018,shiftedup,5y,0.087045655
01/05/2018,shiftedup,5y,0.064964714
01/06/2018,shiftedup,5y,0.070737591
01/07/2018,shiftedup,5y,0.105548818
01/08/2018,shiftedup,5y,0.040902872
01/09/2018,shiftedup,5y,0.030497276
01/10/2018,shiftedup,5y,0.055889993
01/11/2018,shiftedup,5y,0.062131019
01/12/2018,shiftedup,5y,0.053343906
